form.health_centre_information.facility_name,form.health_centre_information.location_information.region_province,form.health_centre_information.location_information.district,form.health_centre_information.location_information.chiefdom,form.health_centre_information.location_information.facility_location,form.health_centre_information.facility_type,form.health_centre_information.managing_authority,form.health_centre_information.setting,form.health_centre_information.outpatient_only,form.health_centre_information.capacity.number_consultation_rooms,form.health_centre_information.capacity.number_inpatient_beds,form.health_centre_information.capacity.number_maternity_beds,form.health_centre_information.group_number_employed.list_community_health_officer.cho_number_in_post,form.health_centre_information.group_number_employed.list_community_health_officer.cho_number_present_at_visit,form.health_centre_information.group_number_employed.list_community_health_technician.cht_number_in_post,form.health_centre_information.group_number_employed.list_community_health_technician.cht_number_present_at_visit,form.health_centre_information.group_number_employed.list_community_health_assistant.cha_number_in_post,form.health_centre_information.group_number_employed.list_community_health_assistant.cha_number_present_at_visit,form.health_centre_information.group_number_employed.list_community_midwives.cm_number_in_post,form.health_centre_information.group_number_employed.list_community_midwives.cm_number_present_at_visit,form.health_centre_information.group_number_employed.list_sechn.sechn_number_in_post,form.health_centre_information.group_number_employed.list_sechn.sechn_number_present_at_visit,form.health_centre_information.group_number_employed.list_laboratory_technicians.lab_tech_number_in_post,form.health_centre_information.group_number_employed.list_laboratory_technicians.lab_tech_number_present_at_visit,form.health_centre_information.group_number_employed.list_mch_aides.mch_aides_number_in_post,form.health_centre_information.group_number_employed.list_mch_aides.mch_aides_number_present_at_visit,form.health_centre_information.group_number_employed.list_cleaner_porter.cleaner_porter_number_in_post,form.health_centre_information.group_number_employed.list_cleaner_porter.cleaner_porter_number_present_at_visit,form.health_centre_information.group_number_employed.list_other.other_number_in_post,form.health_centre_information.group_number_employed.list_other.other_number_present_at_visit,form.consultations.head_count.month_1,form.consultations.head_count.month_2,form.consultations.head_count.month_3,form.consultations.head_count.month_4,form.consultations.general_outpatient.month_1,form.consultations.general_outpatient.month_2,form.consultations.general_outpatient.month_3,form.consultations.general_outpatient.month_4,form.consultations.deliveries.month_1,form.consultations.deliveries.month_2,form.consultations.deliveries.month_3,form.consultations.deliveries.month_4,form.consultations.pent_vaccines.month_1,form.consultations.pent_vaccines.month_2,form.consultations.pent_vaccines.month_3,form.consultations.pent_vaccines.month_4,form.ql_human_resources.hr_focal_point,form.ql_human_resources.hr_staff_received_info,form.ql_human_resources.hr_healthcare_provider_training,form.ql_human_resources.hr_healthcare_provider_revised_training,form.ql_human_resources.hr_daily_staff_list,form.ql_information_education_communication.iec_handwashing_procedure,form.ql_information_education_communication.iec_physical_distancing,form.ql_information_education_communication.iec_covering_nose_mouth,form.ql_information_education_communication.iec_early_symptom_recognition,form.ql_information_education_communication.iec_when_facility_vs_home,form.ql_information_education_communication.iec_rational_ppe_use,form.ql_information_education_communication.iec_helpline_number,form.ql_surveillance.surv_procedure_for_notification,form.ql_surveillance.surv_official_case_definition,form.ql_surveillance.surv_hotline_number,form.ql_surveillance.surv_timely_data_reported_to_district,form.ql_triage_and_early_recognition.ter_screening_area_set_up,form.ql_triage_and_early_recognition.ter_symptom_screening_questionnaires,form.ql_triage_and_early_recognition.ter_temperature_measurement_at_triage,form.ql_triage_and_early_recognition.ter_physical_distancing_in_waiting,form.ql_triage_and_early_recognition.ter_separate_waiting_for_symptomatic,form.ql_chw.chw_trained_precautions,form.ql_chw.chw_trained_community_service,form.ql_chw.chw_drugs,form.ql_chw.chw_gloves,form.ql_chw.chw_masks,form.ql_chw.chw_iec_materials,form.ql_isolation_physical_distancing.iso_designated_isolation_for_suspected,form.ql_isolation_physical_distancing.iso_distance_between_patients_in_waiting,form.ql_isolation_physical_distancing.iso_distance_between_patient_beds,form.ql_isolation_physical_distancing.iso_transfer_referral_protocol,form.grp_infection_prevention_and_control.ql_ppe.ipc_ppe_medical_masks,form.grp_infection_prevention_and_control.ql_ppe.ipc_ppe_disp_surgical_masks,form.grp_infection_prevention_and_control.ql_ppe.ipc_ppe_eye_protection,form.grp_infection_prevention_and_control.ql_ppe.ipc_ppe_examination_gloves,form.grp_infection_prevention_and_control.ql_ppe.ipc_ppe_surgical_gloves,form.grp_infection_prevention_and_control.ql_ppe.ipc_ppe_long_cuffed_gloves,form.grp_infection_prevention_and_control.ql_ppe.ipc_ppe_heavy_duty_gloves,form.grp_infection_prevention_and_control.ql_ppe.ipc_ppe_long_sleeved_gown,form.grp_infection_prevention_and_control.ql_ppe.ipc_ppe_waterproof_aprons,form.grp_infection_prevention_and_control.ql_ppe_plan.ipc_ppe_plan_staff_trained_on_ppe,form.grp_infection_prevention_and_control.ql_ppe_plan.ipc_ppe_plan_ppe_poster_displayed,form.grp_infection_prevention_and_control.ql_ppe_plan.ipc_ppe_plan_fit_test_kit,form.grp_infection_prevention_and_control.ql_ppe_plan.ipc_ppe_plan_contingency_for_shortages,form.grp_infection_prevention_and_control.ql_waste_collection_and_disposal.ipc_wcd_colour_coded_bins,form.grp_infection_prevention_and_control.ql_waste_collection_and_disposal.ipc_wcd_clinical_waste_bags,form.grp_infection_prevention_and_control.ql_waste_collection_and_disposal.ipc_wcd_laundry_receptacles_at_patient_rooms,form.grp_infection_prevention_and_control.ql_waste_collection_and_disposal.ipc_wcd_incinerator,form.grp_infection_prevention_and_control.ql_water_sanitation_and_hygiene.ipc_wash_clean_running_water,form.grp_infection_prevention_and_control.ql_water_sanitation_and_hygiene.ipc_wash_hand_soap,form.grp_infection_prevention_and_control.ql_water_sanitation_and_hygiene.ipc_wash_liquid_soap,form.grp_infection_prevention_and_control.ql_water_sanitation_and_hygiene.ipc_wash_disp_hand_towels,form.grp_infection_prevention_and_control.ql_water_sanitation_and_hygiene.ipc_wash_alcohol_based_hand_gel,form.grp_infection_prevention_and_control.ql_disinfection_and_sterilization.ipc_ds_protocol_facility_disinfection,form.grp_infection_prevention_and_control.ql_disinfection_and_sterilization.ipc_ds_protocol_equipment_sterilisation,form.grp_infection_prevention_and_control.ql_disinfection_and_sterilization.ipc_ds_environmental_disinfectant,form.grp_infection_prevention_and_control.ql_disinfection_and_sterilization.ipc_ds_cleaning_schedule_in_toilets,form.grp_infection_prevention_and_control.ql_disinfection_and_sterilization.ipc_ds_protocol_corpse_handling,form.ql_logistics_patient_and_sample_transfer.log_referral_plan,form.ql_logistics_patient_and_sample_transfer.log_cellphone_landline_swradio,form.ql_logistics_patient_and_sample_transfer.log_albendazole,form.ql_logistics_patient_and_sample_transfer.log_amoxicillin,form.ql_logistics_patient_and_sample_transfer.log_ampicillin,form.ql_logistics_patient_and_sample_transfer.log_chlorhexidine_5,form.question10.log_chlorhexidine_7,form.question10.log_gentamicin,form.question10.log_folic,form.question10.log_ferrous_and_folic,form.question10.log_compound_sodium,form.question10.log_co_trimoxazole_400,form.question10.log_co_trimoxazole_200,form.question6.log_metronidazole_250,form.question6.log_metronidazole_200,form.question6.log_methyldopa,form.question6.log_magnesium_sulphate,form.question6.log_lidocaine,form.question6.log_ibuprofen,form.question2.log_surgical_spirit,form.question2.log_sodium_chloride,form.question2.log_povidone,form.question2.log_paracetamol_500,form.question2.log_paracetamol_250,form.question2.log_ors,form.question7.log_gauze,form.question7.log_cotton_wool,form.question7.log_cannula_iv_20,form.question7.log_cannula_iv_24,form.question7.log_zinc_sulphate,form.question7.log_water,form.question4.log_needle_23,form.question4.log_needle_21,form.question4.log_glove_giving,form.question4.log_glove_surgical,form.question4.log_glove_gyn,form.question4.log_glove_exam,form.question1.log_tape,form.question1.log_syringe,form.question1.log_oxytocin,form.question1.log_diazepam,form.question1.log_misoprostol,form.question1.log_glucose,form.consultations.head_count.monthly_average_head_counts,form.consultations.general_outpatient.monthly_average_general_outpatient,form.consultations.deliveries.monthly_average_deliveries,form.consultations.pent_vaccines.monthly_average_pent_vaccines,form.ql_human_resources.score_human_resources,form.ql_information_education_communication.score_information_education_communication,form.ql_surveillance.score_surveillance,form.ql_triage_and_early_recognition.score_triage_and_early_recognition,form.ql_chw.score_chw,form.ql_isolation_physical_distancing.score_isolation,form.grp_infection_prevention_and_control.ql_ppe.score_infection_prevention_and_control_ppe,form.grp_infection_prevention_and_control.ql_ppe_plan.score_infection_prevention_and_control_ppe_plan,form.grp_infection_prevention_and_control.ql_waste_collection_and_disposal.score_infection_prevention_and_control_waste_collection_and_disposal,form.grp_infection_prevention_and_control.ql_water_sanitation_and_hygiene.score_infection_prevention_and_control_water_sanitation_and_hygiene,form.grp_infection_prevention_and_control.ql_disinfection_and_sterilization.score_infection_prevention_and_control_disinfection_and_sterilization,form.grp_infection_prevention_and_control.score_infection_prevention_and_control,form.question1.score_logistics_patient_and_sample_transfer,form.score_total,Latitude,Longitude
Kelsey Regional Hospital,North-Western,Karene,Alaska,Martinbury,community_health_centre,government_public,peri_urban,no,3,6,0,1,1,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,376,321,311,200,174,135,161,106,7,12,12,8,11,15,11,22,not_completed,completed,partially_completed,not_completed,completed,displayed,displayed,not_displayed,displayed,displayed,displayed,not_displayed,not_in_place,not_in_place,fully_operational,fully_operational,fully_operational,not_in_place,partially_operational,fully_operational,partially_operational,adequate,adequate,not_in_place,adequate,not_in_place,not_in_place,not_in_place,not_in_place,not_in_place,fully_operational,not_available,not_available,not_available,sufficient_supplies,sufficient_supplies,sufficient_supplies,not_available,not_available,sufficient_supplies,available_fully_achieved,available_fully_achieved,not_available,available_fully_achieved,sufficient_supplies,sufficient_supplies,not_available,sufficient_supplies,sufficient_supplies,sufficient_supplies,sufficient_supplies,not_available,not_available,risk_of_shortage,not_available,not_available,risk_of_shortage,not_available,available,not_available,not_available,available,available,available,not_available,available,available,not_available,available,available,not_available,available,not_available,available,available,not_available,available,available,available,available,available,not_available,available,not_available,available,available,available,available,available,not_available,available,available,not_available,available,available,not_available,available,available,available,not_available,not_available,302,144,9.75,14.75,2.5,5,2,3,2,1,4,3,3,3,0.5,13.5,28.5,57.5,-16.2824585,97.952998
Karina Clinic,Eastern,Kenema,Virginia,West Alexisport,community_health_centre,government_public,peri_urban,yes,1,0,6,1,0,0,0,0,0,1,0,3,2,1,0,1,1,1,1,1,1,524,397,640,297,288,237,291,209,23,17,18,21,16,17,15,11,completed,completed,partially_completed,completed,completed,displayed,displayed,displayed,displayed,displayed,displayed,displayed,fully_operational,fully_operational,fully_operational,fully_operational,partially_operational,partially_operational,fully_operational,partially_operational,partially_operational,partial,partial,partial,partial,not_in_place,not_in_place,fully_operational,partially_operational,fully_operational,fully_operational,not_available,sufficient_supplies,not_available,risk_of_shortage,risk_of_shortage,risk_of_shortage,risk_of_shortage,not_available,sufficient_supplies,available_fully_achieved,available_fully_achieved,available_fully_achieved,partially_achieved,sufficient_supplies,sufficient_supplies,not_available,sufficient_supplies,risk_of_shortage,risk_of_shortage,not_available,not_available,not_available,sufficient_supplies,sufficient_supplies,sufficient_supplies,risk_of_shortage,risk_of_shortage,available,partially_available,partially_available,partially_available,partially_available,not_available,not_available,partially_available,not_available,not_available,partially_available,available,available,partially_available,not_available,not_available,partially_available,partially_available,not_available,not_available,partially_available,not_available,partially_available,partially_available,available,partially_available,partially_available,not_available,not_available,partially_available,partially_available,partially_available,partially_available,partially_available,partially_available,available,available,available,available,partially_available,partially_available,not_available,not_available,464.5,256.25,19.75,14.75,4.5,7,4,3,1.5,3.5,4,3.5,3,1,3.5,15,18.5,57.0,64.4664015,-91.297340
Savannah Tertiary Hospital,Eastern,Kono,Rhode Island,Perezside,community_health_centre,government_public,peri_urban,yes,2,4,2,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,4,2,180,167,176,172,14,11,49,25,5,7,6,6,12,7,4,13,not_completed,completed,partially_completed,partially_completed,completed,displayed,displayed,displayed,displayed,displayed,not_displayed,displayed,not_in_place,not_in_place,fully_operational,fully_operational,not_in_place,not_in_place,fully_operational,not_in_place,not_in_place,adequate,adequate,adequate,adequate,adequate,not_in_place,not_in_place,partially_operational,partially_operational,fully_operational,sufficient_supplies,sufficient_supplies,risk_of_shortage,sufficient_supplies,sufficient_supplies,not_available,not_available,not_available,sufficient_supplies,partially_achieved,partially_achieved,not_available,not_available,not_available,sufficient_supplies,not_available,sufficient_supplies,sufficient_supplies,sufficient_supplies,sufficient_supplies,sufficient_supplies,sufficient_supplies,sufficient_supplies,sufficient_supplies,sufficient_supplies,risk_of_shortage,sufficient_supplies,not_available,not_available,available,available,available,available,available,available,not_available,not_available,available,available,available,available,partially_available,available,available,not_available,available,available,available,available,available,not_available,available,available,available,available,available,available,not_available,available,not_available,available,not_available,not_available,available,not_available,available,available,available,available,not_available,173.75,24.75,6,9,3,6,2,1,4,2,5.5,1,2,5,4,17.5,29.5,65.0,64.0398865,30.587907
Laura Tertiary Hospital,Eastern,Kenema,Alaska,Townsendmouth,mch_post,government_public,peri_urban,yes,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,438,420,459,390,199,158,249,181,12,16,14,14,7,11,7,16,partially_completed,completed,not_completed,not_completed,completed,displayed,displayed,displayed,displayed,displayed,displayed,displayed,not_in_place,not_in_place,not_in_place,fully_operational,not_in_place,not_in_place,not_in_place,partially_operational,not_in_place,partial,partial,not_in_place,partial,adequate,not_in_place,not_in_place,partially_operational,partially_operational,fully_operational,sufficient_supplies,risk_of_shortage,sufficient_supplies,sufficient_supplies,sufficient_supplies,sufficient_supplies,sufficient_supplies,sufficient_supplies,sufficient_supplies,partially_achieved,partially_achieved,partially_achieved,partially_achieved,sufficient_supplies,sufficient_supplies,sufficient_supplies,sufficient_supplies,sufficient_supplies,risk_of_shortage,risk_of_shortage,not_available,risk_of_shortage,risk_of_shortage,sufficient_supplies,not_available,not_available,not_available,available,partially_available,available,partially_available,available,not_available,not_available,available,not_available,not_available,not_available,available,available,available,not_available,available,available,partially_available,partially_available,partially_available,available,available,partially_available,not_available,available,available,available,available,available,partially_available,not_available,not_available,not_available,available,available,available,available,available,available,available,available,partially_available,not_available,426.75,196.75,14,10.25,2.5,7,1,0.5,2,2,8.5,2,4,2.5,1.5,18.5,27.5,61.0,79.3804665,-55.913210
Charles Clinic,Eastern,Kono,Maryland,East Brandon,community_health_post,government_public,slum,yes,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2,2,1,0,3,0,286,282,178,224,114,115,152,155,3,6,10,7,9,9,7,6,not_completed,completed,not_completed,not_completed,completed,displayed,not_displayed,not_displayed,not_displayed,not_displayed,not_displayed,not_displayed,fully_operational,not_in_place,fully_operational,fully_operational,partially_operational,not_in_place,not_in_place,not_in_place,not_in_place,partial,partial,partial,partial,partial,not_in_place,not_in_place,partially_operational,partially_operational,not_in_place,risk_of_shortage,sufficient_supplies,not_available,risk_of_shortage,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,risk_of_shortage,not_available,risk_of_shortage,not_available,not_available,not_available,risk_of_shortage,not_available,not_available,not_available,not_available,available,not_available,partially_available,not_available,available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,partially_available,not_available,partially_available,partially_available,not_available,not_available,available,not_available,partially_available,not_available,not_available,available,not_available,partially_available,not_available,not_available,not_available,not_available,not_available,not_available,partially_available,not_available,not_available,not_available,not_available,not_available,available,available,not_available,not_available,242.5,134,6.5,7.75,2,1,3,0.5,2,1,2,0,0,1,0.5,3.5,9,22.0,77.804373,106.559025
Robert CHp,Western Area,western Area Urban,Kentucky,Colleenburgh,community_health_centre,government_public,urban,yes,4,5,4,1,0,0,0,0,0,2,1,7,3,0,0,7,3,0,0,2,0,1148,931,997,874,567,462,504,402,26,32,28,28,37,42,42,33,not_completed,partially_completed,not_completed,partially_completed,not_completed,displayed,not_displayed,not_displayed,not_displayed,not_displayed,not_displayed,not_displayed,partially_operational,partially_operational,fully_operational,fully_operational,partially_operational,partially_operational,fully_operational,fully_operational,partially_operational,adequate,adequate,adequate,partial,partial,not_in_place,not_in_place,partially_operational,partially_operational,fully_operational,risk_of_shortage,risk_of_shortage,not_available,risk_of_shortage,not_available,not_available,not_available,not_available,risk_of_shortage,not_available,not_available,not_available,not_available,risk_of_shortage,not_available,not_available,sufficient_supplies,risk_of_shortage,risk_of_shortage,risk_of_shortage,not_available,risk_of_shortage,risk_of_shortage,risk_of_shortage,risk_of_shortage,risk_of_shortage,risk_of_shortage,not_available,available,partially_available,not_available,not_available,not_available,not_available,partially_available,not_available,not_available,not_available,partially_available,not_available,partially_available,not_available,not_available,not_available,partially_available,partially_available,available,not_available,available,not_available,not_available,available,not_available,not_available,available,partially_available,available,partially_available,not_available,not_available,not_available,not_available,not_available,partially_available,not_available,not_available,partially_available,partially_available,not_available,not_available,987.5,483.75,28.5,38.5,1,1,3,3.5,3,2,2,0,1.5,2,2,7.5,11,32.0,-44.270199,153.380144
Randy Hospital,Eastern,Kailahun,Iowa,New Heiditown,mch_post,government_public,peri_urban,yes,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,1,1,206,167,165,176,93,83,82,108,15,19,9,20,10,37,11,17,partially_completed,partially_completed,not_completed,not_completed,not_completed,displayed,not_displayed,not_displayed,not_displayed,displayed,not_displayed,not_displayed,partially_operational,fully_operational,fully_operational,fully_operational,not_in_place,not_in_place,not_in_place,not_in_place,not_in_place,not_in_place,not_in_place,not_in_place,not_in_place,not_in_place,not_in_place,not_in_place,not_in_place,not_in_place,not_in_place,not_available,risk_of_shortage,not_available,not_available,risk_of_shortage,not_available,not_available,not_available,risk_of_shortage,partially_achieved,not_available,not_available,not_available,risk_of_shortage,risk_of_shortage,not_available,risk_of_shortage,risk_of_shortage,not_available,not_available,not_available,not_available,risk_of_shortage,risk_of_shortage,not_available,not_available,not_available,not_available,available,not_available,not_available,not_available,not_available,not_available,available,available,not_available,partially_available,not_available,not_available,partially_available,not_available,not_available,available,available,partially_available,available,partially_available,not_available,partially_available,not_available,partially_available,not_available,partially_available,available,not_available,partially_available,partially_available,partially_available,partially_available,available,not_available,partially_available,partially_available,not_available,available,partially_available,not_available,not_available,not_available,178.5,91.5,15.75,18.75,1,2,3.5,0,0,0,1.5,0.5,1.5,0.5,1,5,15.5,27.0,38.216932,106.465088
Steven Tertiary Hospital,Western,Western Area Urban,Illinois,Colleenburgh,community_health_centre,government_public,urban,yes,3,2,1,2,0,0,0,0,0,2,1,3,0,4,1,7,1,1,0,1,0,288,411,0,127,169,150,127,145,15,13,11,10,10,17,12,7,not_completed,not_completed,not_completed,not_completed,not_completed,displayed,not_displayed,not_displayed,not_displayed,not_displayed,not_displayed,not_displayed,partially_operational,not_in_place,not_in_place,fully_operational,partially_operational,not_in_place,not_in_place,not_in_place,not_in_place,not_in_place,not_in_place,not_in_place,not_in_place,not_in_place,not_in_place,partially_operational,partially_operational,partially_operational,partially_operational,not_available,not_available,sufficient_supplies,sufficient_supplies,sufficient_supplies,not_available,not_available,not_available,sufficient_supplies,not_available,not_available,not_available,not_available,risk_of_shortage,risk_of_shortage,not_available,sufficient_supplies,risk_of_shortage,risk_of_shortage,risk_of_shortage,not_available,not_available,not_available,risk_of_shortage,not_available,not_available,not_available,available,available,available,available,not_available,not_available,not_available,available,not_available,not_available,available,available,not_available,available,not_available,available,available,available,available,available,available,available,available,not_available,available,not_available,available,available,available,available,available,not_available,not_available,available,not_available,not_available,available,not_available,available,available,available,not_available,not_available,1251.5,144,12,13.25,0,1,1.5,0.5,0,2,0,0,2,1.5,0.5,4,0,9.0,-9.2838505,51.933410
Jeffrey MCHP,Northern,Tonkolili,Georgia,East Beverlymouth,community_health_post,government_public,peri_urban,no,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,3,3,16,0,332,279,228,170,540,606,523,343,10,13,13,7,23,24,21,6,completed,completed,partially_completed,partially_completed,completed,displayed,not_displayed,not_displayed,not_displayed,not_displayed,not_displayed,not_displayed,partially_operational,not_in_place,fully_operational,fully_operational,fully_operational,not_in_place,fully_operational,fully_operational,fully_operational,partial,adequate,adequate,adequate,not_in_place,not_in_place,not_in_place,fully_operational,fully_operational,fully_operational,risk_of_shortage,not_available,not_available,risk_of_shortage,not_available,risk_of_shortage,not_available,not_available,not_available,not_available,not_available,partially_achieved,not_available,not_available,not_available,not_available,sufficient_supplies,sufficient_supplies,risk_of_shortage,not_available,not_available,risk_of_shortage,not_available,not_available,not_available,sufficient_supplies,not_available,available,partially_available,partially_available,not_available,not_available,partially_available,not_available,partially_available,available,not_available,partially_available,partially_available,not_available,partially_available,not_available,partially_available,available,not_available,partially_available,available,available,partially_available,not_available,not_available,partially_available,partially_available,partially_available,available,available,not_available,partially_available,not_available,not_available,partially_available,not_available,partially_available,not_available,not_available,partially_available,available,available,not_available,not_available,252.25,503,10.75,18.5,4,1,2.5,4,2,3,1.5,0.5,1,2,0,5,17,38.5,-77.057101,-162.270660
Dawn Clinic,Western Area,Western Area Rural,Louisiana,Haileyshire,community_health_centre,government_public,peri_urban,yes,2,0,1,1,1,0,0,1,1,1,0,0,0,0,0,2,2,0,0,0,0,472,473,713,375,371,645,888,376,16,20,22,15,10,15,18,9,completed,not_completed,not_completed,not_completed,completed,displayed,displayed,displayed,not_displayed,not_displayed,not_displayed,not_displayed,not_in_place,not_in_place,fully_operational,fully_operational,fully_operational,not_in_place,not_in_place,fully_operational,fully_operational,adequate,not_in_place,adequate,adequate,adequate,not_in_place,fully_operational,fully_operational,not_in_place,fully_operational,risk_of_shortage,sufficient_supplies,risk_of_shortage,sufficient_supplies,not_available,not_available,not_available,not_available,sufficient_supplies,not_available,not_available,not_available,not_available,not_available,not_available,not_available,sufficient_supplies,sufficient_supplies,not_available,sufficient_supplies,not_available,not_available,not_available,sufficient_supplies,not_available,not_available,not_available,available,partially_available,available,available,not_available,not_available,not_available,available,available,not_available,available,available,not_available,available,not_available,available,available,not_available,available,available,available,available,available,not_available,available,not_available,available,available,available,available,not_available,available,available,available,available,not_available,available,available,not_available,available,available,not_available,not_available,508.25,570,18.25,13,2,3,2,3,3,3,4,0,1,2,1,8,26.5,50.5,-68.530973,138.542816
Zoe Hospital/CHC,Western,Western Area Urban,Rhode Island,Colleenburgh,mch_post,government_public,urban,yes,2,3,2,0,0,0,0,0,0,0,0,2,1,0,0,3,3,0,0,0,0,693,649,733,542,439,522,513,344,25,18,20,15,34,32,20,32,partially_completed,partially_completed,partially_completed,partially_completed,not_completed,displayed,not_displayed,displayed,displayed,displayed,displayed,displayed,partially_operational,partially_operational,fully_operational,fully_operational,not_in_place,not_in_place,not_in_place,not_in_place,not_in_place,adequate,adequate,not_in_place,not_in_place,partial,not_in_place,not_in_place,not_in_place,not_in_place,partially_operational,not_available,risk_of_shortage,not_available,risk_of_shortage,not_available,not_available,not_available,risk_of_shortage,risk_of_shortage,partially_achieved,not_available,not_available,not_available,risk_of_shortage,risk_of_shortage,not_available,not_available,risk_of_shortage,not_available,risk_of_shortage,not_available,risk_of_shortage,risk_of_shortage,risk_of_shortage,not_available,not_available,not_available,not_available,not_available,not_available,available,not_available,available,not_available,available,not_available,not_available,not_available,available,not_available,available,not_available,available,available,available,available,not_available,not_available,available,available,not_available,available,available,available,not_available,not_available,available,not_available,partially_available,partially_available,not_available,not_available,not_available,partially_available,not_available,partially_available,available,available,not_available,not_available,654.25,454.5,19.5,29.5,2,6,3,0,1.5,0.5,2,0.5,1,1.5,1,6,18,37.0,-26.352292,97.523226
